timestamp,open,high,low,close,volume,trade_count,vwap
2022-03-08 05:00:00+00:00,2539.04,2546.25,2515.14,2524.66,335.47348,923.0,2524.429093
2022-03-08 06:00:00+00:00,2524.92,2534.69,2496.66,2516.35,622.39671,1385.0,2516.366665
2022-03-08 07:00:00+00:00,2517.83,2546.37,2511.5,2535.29,228.34823,871.0,2524.671042
2022-03-08 08:00:00+00:00,2536.26,2587.49,2527.7,2568.21,258.40693,1683.0,2561.173733
2022-03-08 09:00:00+00:00,2570.51,2592.85,2565.07,2585.9,181.06269,778.0,2579.327626
2022-03-08 10:00:00+00:00,2586.29,2609.5,2568.1,2599.48,251.53667,853.0,2588.403704
2022-03-08 11:00:00+00:00,2598.34,2598.63,2571.23,2588.27,203.04801,917.0,2587.032185
2022-03-08 12:00:00+00:00,2589.17,2601.61,2565.92,2574.48,370.85003,1086.0,2585.214917
2022-03-08 13:00:00+00:00,2575.73,2595.85,2555.69,2588.0,387.27881,1258.0,2576.075362
2022-03-08 14:00:00+00:00,2589.53,2608.73,2562.7,2574.33,776.38418,1779.0,2585.366572
2022-03-08 15:00:00+00:00,2572.79,2579.9,2531.47,2560.03,518.01506,2042.0,2556.610076
2022-03-08 16:00:00+00:00,2560.63,2589.15,2525.55,2539.22,701.89142,2091.0,2550.378563
2022-03-08 17:00:00+00:00,2541.72,2606.71,2538.77,2594.65,620.78869,1813.0,2582.171825
2022-03-08 18:00:00+00:00,2595.21,2627.52,2569.63,2571.15,835.92544,1523.0,2600.52426
2022-03-08 19:00:00+00:00,2569.66,2585.4,2555.6,2582.76,366.2213,730.0,2570.967363
2022-03-08 20:00:00+00:00,2582.45,2589.65,2550.1,2555.23,574.80004,760.0,2574.907521
2022-03-08 21:00:00+00:00,2553.98,2564.72,2548.97,2558.21,109.95091,307.0,2556.557271
2022-03-08 22:00:00+00:00,2558.81,2575.0,2557.97,2568.04,91.55096,281.0,2567.98245
2022-03-08 23:00:00+00:00,2569.21,2587.64,2565.16,2577.52,93.37175,320.0,2577.614655
2022-03-09 00:00:00+00:00,2576.57,2590.33,2568.0,2589.07,444.95022,1142.0,2580.227972
2022-03-09 01:00:00+00:00,2589.53,2626.57,2585.17,2619.19,537.71481,1763.0,2602.244907
2022-03-09 02:00:00+00:00,2619.5,2635.0,2606.27,2621.19,641.59757,2033.0,2622.600271
2022-03-09 03:00:00+00:00,2622.08,2717.77,2618.34,2698.67,1301.45008,3530.0,2669.86586
2022-03-09 04:00:00+00:00,2699.44,2731.4,2699.26,2720.17,958.13747,3832.0,2712.609969
2022-03-09 05:00:00+00:00,2719.58,2726.06,2705.65,2714.87,583.7991,2063.0,2713.568273
2022-03-09 06:00:00+00:00,2715.99,2727.4,2706.16,2720.92,317.18751,1261.0,2718.566907
2022-03-09 07:00:00+00:00,2721.4,2747.82,2716.16,2747.23,412.34155,1776.0,2735.578726
2022-03-09 08:00:00+00:00,2745.96,2773.54,2724.56,2754.28,532.69439,2127.0,2743.637385
2022-03-09 09:00:00+00:00,2756.35,2769.72,2751.91,2755.47,187.70774,1056.0,2758.920783
2022-03-09 10:00:00+00:00,2754.37,2763.59,2744.98,2757.36,283.90737,1064.0,2755.64284
2022-03-09 11:00:00+00:00,2757.37,2764.57,2740.51,2748.05,258.25392,1405.0,2752.431689
2022-03-09 12:00:00+00:00,2748.95,2769.84,2729.3,2741.16,457.28246,1468.0,2744.772536
2022-03-09 13:00:00+00:00,2743.08,2744.72,2711.39,2726.67,838.22911,1910.0,2728.606246
2022-03-09 14:00:00+00:00,2727.85,2748.36,2725.13,2737.77,533.13599,2091.0,2736.950371
2022-03-09 15:00:00+00:00,2738.73,2765.82,2733.34,2756.82,485.35496,1442.0,2748.276101
2022-03-09 16:00:00+00:00,2757.83,2760.53,2740.65,2747.15,360.96542,1243.0,2749.723464
2022-03-09 17:00:00+00:00,2746.78,2752.21,2734.68,2743.26,374.85864,1037.0,2743.31086
2022-03-09 18:00:00+00:00,2744.35,2745.99,2701.89,2710.29,430.32558,1711.0,2720.252767
2022-03-09 19:00:00+00:00,2711.1,2721.62,2680.28,2715.82,884.35906,1404.0,2697.693512
2022-03-09 20:00:00+00:00,2714.1,2728.17,2678.37,2685.61,339.77451,798.0,2702.396336
2022-03-09 21:00:00+00:00,2686.06,2712.75,2682.1,2708.35,228.21116,450.0,2697.534514
2022-03-09 22:00:00+00:00,2705.69,2728.9,2705.0,2716.25,206.6379,476.0,2716.533964
2022-03-09 23:00:00+00:00,2718.82,2735.69,2708.67,2728.24,397.19453,543.0,2718.058028
2022-03-10 00:00:00+00:00,2728.48,2734.25,2705.28,2710.28,243.90101,923.0,2717.119763
2022-03-10 01:00:00+00:00,2707.65,2725.66,2652.35,2663.68,1017.90587,2247.0,2688.736135
2022-03-10 02:00:00+00:00,2665.4,2674.78,2656.08,2663.17,364.24974,1640.0,2667.510176
2022-03-10 03:00:00+00:00,2662.25,2673.69,2652.06,2658.56,273.11733,934.0,2666.380808
2022-03-10 04:00:00+00:00,2659.34,2666.15,2589.11,2604.23,1051.12741,2745.0,2614.669085
2022-03-10 05:00:00+00:00,2602.55,2608.31,2574.99,2591.96,471.58522,1770.0,2595.608073
2022-03-10 06:00:00+00:00,2593.34,2598.69,2572.41,2596.16,330.50083,1064.0,2587.801845
2022-03-10 07:00:00+00:00,2594.37,2600.73,2583.64,2594.61,155.40203,710.0,2595.28617
2022-03-10 08:00:00+00:00,2594.54,2601.9,2575.27,2598.37,395.30215,1100.0,2588.822307
2022-03-10 09:00:00+00:00,2599.07,2610.85,2587.13,2601.98,447.47425,1046.0,2602.021708
2022-03-10 10:00:00+00:00,2600.0,2602.87,2587.84,2590.48,218.83127,593.0,2597.02414
2022-03-10 11:00:00+00:00,2589.29,2599.43,2585.04,2596.17,113.13555,540.0,2591.320145
2022-03-10 12:00:00+00:00,2593.98,2611.8,2585.51,2601.15,320.60931,935.0,2602.478782
2022-03-10 13:00:00+00:00,2603.0,2648.57,2553.35,2576.7,1072.29324,2827.0,2598.607477
2022-03-10 14:00:00+00:00,2574.72,2600.41,2561.97,2595.95,899.04954,1636.0,2581.141973
2022-03-10 15:00:00+00:00,2597.33,2623.58,2584.74,2598.45,638.18677,1726.0,2598.800699
2022-03-10 16:00:00+00:00,2596.95,2607.71,2584.51,2596.19,340.76332,1089.0,2595.423646
2022-03-10 17:00:00+00:00,2595.92,2605.26,2585.29,2594.27,192.24191,664.0,2597.864941
2022-03-10 18:00:00+00:00,2594.1,2604.73,2586.44,2599.98,274.51386,1025.0,2595.932592
2022-03-10 19:00:00+00:00,2598.95,2618.6,2594.27,2615.15,259.84194,1129.0,2606.269555
2022-03-10 20:00:00+00:00,2615.39,2622.1,2602.89,2620.4,165.48777,466.0,2611.358464
2022-03-10 21:00:00+00:00,2619.69,2622.08,2602.38,2603.1,108.02645,303.0,2613.648628
2022-03-10 22:00:00+00:00,2602.83,2615.69,2592.35,2613.49,104.24652,395.0,2604.35899
2022-03-10 23:00:00+00:00,2613.49,2619.29,2605.43,2606.67,89.90592,260.0,2612.240163
2022-03-11 00:00:00+00:00,2607.08,2612.38,2586.56,2594.03,164.83731,714.0,2599.720217
2022-03-11 01:00:00+00:00,2595.83,2596.76,2557.85,2564.81,412.00193,1498.0,2571.172799
2022-03-11 02:00:00+00:00,2565.03,2571.13,2525.0,2525.96,610.26957,1797.0,2541.34207
2022-03-11 03:00:00+00:00,2527.97,2556.51,2523.01,2552.73,430.64924,1313.0,2538.225288
2022-03-11 04:00:00+00:00,2552.83,2554.28,2533.0,2541.62,127.28004,558.0,2546.437263
2022-03-11 05:00:00+00:00,2540.46,2567.69,2536.84,2567.31,199.87537,760.0,2553.371279
2022-03-11 06:00:00+00:00,2565.43,2593.05,2561.57,2584.01,294.05054,1014.0,2576.584751
2022-03-11 07:00:00+00:00,2583.33,2630.36,2582.46,2609.59,475.95047,1419.0,2608.424724
2022-03-11 08:00:00+00:00,2610.42,2613.9,2592.35,2597.96,204.99131,1075.0,2603.381973
2022-03-11 09:00:00+00:00,2597.89,2610.0,2593.19,2602.13,83.43686,501.0,2602.066266
2022-03-11 10:00:00+00:00,2601.21,2609.73,2598.52,2602.23,158.01469,464.0,2602.613505
2022-03-11 11:00:00+00:00,2600.0,2670.82,2583.43,2654.57,606.3944,2079.0,2630.55134
2022-03-11 12:00:00+00:00,2653.2,2678.78,2644.79,2655.87,660.37165,2054.0,2658.90348
2022-03-11 13:00:00+00:00,2655.97,2657.25,2611.75,2621.21,519.8403,1839.0,2631.252261
2022-03-11 14:00:00+00:00,2620.34,2638.83,2604.18,2611.25,376.51138,1568.0,2621.068521
2022-03-11 15:00:00+00:00,2611.26,2611.26,2569.31,2581.27,531.08074,2182.0,2586.404242
2022-03-11 16:00:00+00:00,2582.24,2582.24,2551.76,2560.28,350.44498,1666.0,2563.123044
2022-03-11 17:00:00+00:00,2559.5,2569.23,2546.2,2566.6,285.07291,1114.0,2558.658429
2022-03-11 18:00:00+00:00,2565.4,2573.21,2555.0,2555.79,313.30267,888.0,2561.950917
2022-03-11 19:00:00+00:00,2556.34,2568.44,2551.71,2558.17,230.70853,885.0,2559.041267
2022-03-11 20:00:00+00:00,2557.17,2563.42,2527.34,2531.22,338.50271,1524.0,2545.134346
2022-03-11 21:00:00+00:00,2534.43,2587.64,2533.75,2571.84,390.14175,1359.0,2556.922573
2022-03-11 22:00:00+00:00,2574.01,2580.64,2566.15,2570.48,138.7599,790.0,2574.653092
2022-03-11 23:00:00+00:00,2569.93,2572.06,2555.19,2557.67,131.32621,677.0,2563.838938
2022-03-12 00:00:00+00:00,2557.02,2586.47,2553.43,2582.52,199.60669,983.0,2572.678605
2022-03-12 01:00:00+00:00,2582.02,2595.05,2576.79,2589.24,159.10042,774.0,2587.512905
2022-03-12 02:00:00+00:00,2591.23,2597.37,2576.75,2580.71,166.97702,662.0,2588.598425
2022-03-12 03:00:00+00:00,2581.2,2595.94,2579.72,2584.37,109.19935,566.0,2589.69559
2022-03-12 04:00:00+00:00,2584.37,2591.47,2569.47,2584.49,106.01724,577.0,2581.292993
2022-03-12 05:00:00+00:00,2583.46,2593.84,2578.02,2592.03,49.9851,386.0,2587.722667
2022-03-12 06:00:00+00:00,2591.22,2601.66,2583.77,2586.77,120.83117,512.0,2594.217037
2022-03-12 07:00:00+00:00,2587.07,2594.0,2580.48,2588.38,69.90389,375.0,2587.937037
2022-03-12 08:00:00+00:00,2589.69,2591.65,2574.17,2582.27,69.32145,469.0,2580.735655
2022-03-12 09:00:00+00:00,2582.36,2592.03,2579.12,2590.3,54.0019,279.0,2585.600027
2022-03-12 10:00:00+00:00,2588.61,2593.4,2580.86,2585.86,36.86164,209.0,2586.656298
2022-03-12 11:00:00+00:00,2588.01,2588.7,2575.97,2578.96,37.4031,244.0,2583.374931
2022-03-12 12:00:00+00:00,2579.15,2590.79,2575.86,2589.51,49.63856,345.0,2583.752185
2022-03-12 13:00:00+00:00,2589.4,2596.36,2583.25,2585.95,98.95394,414.0,2589.379666
2022-03-12 14:00:00+00:00,2582.49,2589.44,2562.1,2573.31,123.02403,661.0,2572.426635
2022-03-12 15:00:00+00:00,2572.47,2591.68,2568.76,2584.57,75.53832,509.0,2579.741176
2022-03-12 16:00:00+00:00,2586.49,2598.0,2581.86,2595.37,251.68424,934.0,2591.459497
2022-03-12 17:00:00+00:00,2594.52,2614.37,2587.43,2590.25,434.77369,1087.0,2602.930028
2022-03-12 18:00:00+00:00,2590.12,2591.53,2578.05,2582.96,94.8156,646.0,2585.316282
2022-03-12 19:00:00+00:00,2582.19,2584.62,2575.69,2578.76,78.92318,433.0,2579.820404
2022-03-12 20:00:00+00:00,2577.9,2593.29,2575.42,2587.13,69.31608,397.0,2584.483565
2022-03-12 21:00:00+00:00,2588.61,2595.72,2584.72,2586.78,90.23344,355.0,2592.55966
2022-03-12 22:00:00+00:00,2587.22,2594.37,2584.43,2587.04,58.40536,473.0,2589.176884
2022-03-12 23:00:00+00:00,2588.12,2591.92,2563.33,2568.65,145.10184,683.0,2578.64419
2022-03-13 00:00:00+00:00,2567.82,2575.16,2559.42,2572.54,154.67585,827.0,2567.633899
2022-03-13 01:00:00+00:00,2573.11,2597.65,2570.78,2587.15,230.98021,980.0,2589.218669
2022-03-13 02:00:00+00:00,2586.52,2602.13,2586.19,2591.86,103.07908,475.0,2594.36475
2022-03-13 03:00:00+00:00,2593.15,2597.25,2588.77,2591.6,92.31566,333.0,2593.782416
2022-03-13 04:00:00+00:00,2593.72,2597.9,2584.0,2586.09,111.50605,371.0,2589.936757
2022-03-13 05:00:00+00:00,2587.14,2589.45,2582.29,2584.51,46.93939,322.0,2588.144106
2022-03-13 06:00:00+00:00,2584.75,2589.45,2580.34,2587.32,59.90182,284.0,2584.842148
2022-03-13 07:00:00+00:00,2587.41,2591.56,2580.61,2580.61,55.93393,267.0,2585.419563
2022-03-13 08:00:00+00:00,2581.67,2584.44,2576.0,2580.86,68.00811,313.0,2580.568911
2022-03-13 09:00:00+00:00,2579.27,2581.55,2570.0,2578.5,55.99382,274.0,2576.716564
2022-03-13 10:00:00+00:00,2580.2,2589.3,2578.79,2589.3,42.13947,238.0,2583.957319
2022-03-13 11:00:00+00:00,2589.1,2596.1,2566.23,2575.21,125.50411,639.0,2580.747967
2022-03-13 12:00:00+00:00,2573.54,2575.71,2534.0,2542.38,360.04361,1161.0,2551.01798
2022-03-13 13:00:00+00:00,2540.37,2573.07,2537.94,2561.77,189.97785,848.0,2559.273669
2022-03-13 14:00:00+00:00,2560.61,2572.28,2558.56,2567.27,89.43792,436.0,2566.302635
2022-03-13 15:00:00+00:00,2567.27,2589.53,2566.6,2580.59,238.23191,857.0,2580.26784
2022-03-13 16:00:00+00:00,2579.67,2587.28,2569.96,2583.39,92.32576,455.0,2578.505989
2022-03-13 17:00:00+00:00,2583.88,2587.3,2576.58,2579.35,62.95008,430.0,2582.294772
2022-03-13 18:00:00+00:00,2579.99,2585.0,2577.23,2580.94,111.85321,384.0,2581.820873
2022-03-13 19:00:00+00:00,2581.92,2585.87,2562.07,2563.68,113.31505,476.0,2577.149186
2022-03-13 20:00:00+00:00,2562.43,2562.93,2544.92,2546.23,180.12658,749.0,2554.512784
2022-03-13 21:00:00+00:00,2545.53,2562.25,2542.98,2559.73,147.31007,596.0,2551.471794
2022-03-13 22:00:00+00:00,2561.26,2574.55,2500.0,2505.95,565.60068,2177.0,2531.086566
2022-03-13 23:00:00+00:00,2505.0,2524.04,2493.15,2514.57,443.10946,1521.0,2510.540696
2022-03-14 00:00:00+00:00,2515.27,2526.67,2500.0,2520.38,322.60694,1323.0,2513.661984
2022-03-14 01:00:00+00:00,2520.79,2545.39,2519.88,2530.9,375.99543,1391.0,2530.795019
2022-03-14 02:00:00+00:00,2530.32,2534.01,2523.33,2526.32,165.71292,734.0,2526.745541
2022-03-14 03:00:00+00:00,2525.18,2537.86,2518.88,2535.85,136.98746,645.0,2525.622151
2022-03-14 04:00:00+00:00,2534.25,2605.1,2533.54,2569.77,413.2059,1898.0,2575.683314
2022-03-14 05:00:00+00:00,2571.81,2582.28,2565.11,2568.27,183.52705,634.0,2573.025154
2022-03-14 06:00:00+00:00,2566.71,2583.36,2566.07,2576.32,88.3974,573.0,2573.135676
2022-03-14 07:00:00+00:00,2574.55,2595.7,2572.17,2586.65,182.39941,752.0,2583.362536
2022-03-14 08:00:00+00:00,2587.75,2604.08,2584.07,2593.25,232.45885,768.0,2592.782513
2022-03-14 09:00:00+00:00,2595.04,2609.6,2587.22,2596.71,174.50141,725.0,2597.461466
2022-03-14 10:00:00+00:00,2597.73,2599.65,2584.36,2592.97,63.12005,397.0,2592.121251
2022-03-14 11:00:00+00:00,2594.39,2595.04,2576.37,2580.58,141.9125,540.0,2583.204549
2022-03-14 12:00:00+00:00,2579.39,2584.32,2566.58,2573.67,192.96649,852.0,2574.730403
2022-03-14 13:00:00+00:00,2571.63,2582.1,2555.33,2578.63,319.43799,1260.0,2569.143442
2022-03-14 14:00:00+00:00,2576.21,2593.45,2571.38,2587.74,290.16957,1434.0,2582.755094
2022-03-14 15:00:00+00:00,2587.74,2592.06,2566.54,2573.82,271.80957,1000.0,2576.861374
2022-03-14 16:00:00+00:00,2573.03,2582.26,2559.27,2560.11,264.04339,922.0,2572.643143
2022-03-14 17:00:00+00:00,2559.38,2560.84,2533.0,2536.17,337.77476,1287.0,2544.644873
2022-03-14 18:00:00+00:00,2536.44,2542.02,2514.51,2530.15,556.57966,1621.0,2527.944206
2022-03-14 19:00:00+00:00,2530.62,2538.99,2522.81,2536.0,280.67233,1306.0,2532.572641
2022-03-14 20:00:00+00:00,2536.65,2546.2,2523.0,2524.67,215.62664,810.0,2536.886186
2022-03-14 21:00:00+00:00,2526.25,2543.98,2522.64,2539.99,76.41695,524.0,2534.176583
2022-03-14 22:00:00+00:00,2541.37,2590.76,2537.37,2570.93,564.5251,1805.0,2561.020314
2022-03-14 23:00:00+00:00,2571.77,2596.45,2571.77,2589.76,303.25688,1200.0,2587.626907
2022-03-15 00:00:00+00:00,2589.69,2602.61,2575.11,2589.57,390.22105,1599.0,2588.748384
2022-03-15 01:00:00+00:00,2589.02,2590.81,2537.74,2543.78,471.88142,1696.0,2561.713995
2022-03-15 02:00:00+00:00,2542.01,2572.36,2541.62,2564.2,130.96943,861.0,2558.65609
2022-03-15 03:00:00+00:00,2563.01,2566.35,2539.12,2543.35,118.48063,739.0,2551.45772
2022-03-15 04:00:00+00:00,2543.81,2554.43,2540.07,2547.09,77.94689,404.0,2546.668155
2022-03-15 05:00:00+00:00,2546.4,2552.98,2542.25,2549.61,70.79741,402.0,2547.551309
2022-03-15 06:00:00+00:00,2550.22,2563.96,2543.89,2544.84,165.76509,741.0,2554.02182
2022-03-15 07:00:00+00:00,2544.57,2545.47,2508.28,2533.67,307.68186,1492.0,2526.512841
2022-03-15 08:00:00+00:00,2532.79,2535.42,2515.72,2517.72,193.90659,854.0,2524.777074
2022-03-15 09:00:00+00:00,2517.9,2536.1,2511.36,2528.92,81.21297,614.0,2526.689654
2022-03-15 10:00:00+00:00,2529.39,2541.51,2527.28,2536.08,89.94406,587.0,2535.190416
2022-03-15 11:00:00+00:00,2537.33,2544.9,2530.47,2535.58,169.91495,649.0,2538.786996
2022-03-15 12:00:00+00:00,2535.57,2550.86,2531.68,2550.23,163.88156,722.0,2543.841153
2022-03-15 13:00:00+00:00,2549.85,2550.41,2521.39,2535.32,316.72695,1291.0,2534.238168
2022-03-15 14:00:00+00:00,2535.75,2569.1,2532.14,2558.93,478.85798,1537.0,2555.007119
2022-03-15 15:00:00+00:00,2560.08,2593.21,2555.51,2574.17,563.11711,1635.0,2577.008166
2022-03-15 16:00:00+00:00,2572.07,2620.1,2567.59,2603.63,869.12184,2018.0,2599.56063
2022-03-15 17:00:00+00:00,2603.61,2608.35,2582.29,2601.06,198.24661,1076.0,2593.981811
2022-03-15 18:00:00+00:00,2601.04,2636.82,2593.26,2629.05,430.83439,1582.0,2609.176327
2022-03-15 19:00:00+00:00,2626.11,2662.02,2626.11,2659.56,598.78291,2184.0,2651.012297
2022-03-15 20:00:00+00:00,2660.55,2669.23,2622.19,2625.63,426.8116,1457.0,2639.090354
2022-03-15 21:00:00+00:00,2627.25,2636.24,2606.4,2633.94,357.54117,1160.0,2620.761804
2022-03-15 22:00:00+00:00,2633.23,2643.62,2619.23,2622.53,132.03246,781.0,2628.394743
2022-03-15 23:00:00+00:00,2622.85,2633.41,2613.43,2618.83,125.88283,736.0,2621.638675
2022-03-16 00:00:00+00:00,2619.53,2631.11,2604.54,2612.03,248.11274,993.0,2616.838283
2022-03-16 01:00:00+00:00,2611.08,2650.05,2608.3,2644.36,308.75345,1169.0,2630.860584
2022-03-16 02:00:00+00:00,2644.05,2733.91,2642.46,2690.82,1409.02388,4341.0,2702.084577
2022-03-16 03:00:00+00:00,2691.09,2694.59,2607.36,2621.79,947.80093,3014.0,2645.883626
2022-03-16 04:00:00+00:00,2620.4,2629.88,2607.36,2620.63,344.51582,1167.0,2620.244576
2022-03-16 05:00:00+00:00,2620.44,2633.66,2612.75,2629.73,154.23357,706.0,2625.256898
2022-03-16 06:00:00+00:00,2629.46,2648.89,2627.41,2648.08,182.97235,693.0,2637.901547
2022-03-16 07:00:00+00:00,2647.42,2649.72,2635.91,2647.17,168.99816,596.0,2643.488456
2022-03-16 08:00:00+00:00,2647.65,2687.78,2646.03,2677.66,251.04082,1387.0,2666.026362
2022-03-16 09:00:00+00:00,2676.12,2693.55,2670.86,2685.56,162.35242,754.0,2681.997367
2022-03-16 10:00:00+00:00,2686.35,2696.07,2672.21,2676.18,165.13832,668.0,2684.553685
2022-03-16 11:00:00+00:00,2676.07,2705.0,2672.22,2690.42,339.81609,988.0,2687.868609
2022-03-16 12:00:00+00:00,2690.49,2699.14,2667.66,2671.42,200.80559,708.0,2679.908388
2022-03-16 13:00:00+00:00,2671.49,2690.42,2661.58,2684.89,223.5018,974.0,2675.26703
2022-03-16 14:00:00+00:00,2686.41,2718.52,2673.87,2711.79,711.8718,1978.0,2702.778982
2022-03-16 15:00:00+00:00,2712.9,2725.0,2699.53,2706.39,265.06815,1047.0,2709.366642
2022-03-16 16:00:00+00:00,2705.57,2722.96,2684.86,2691.88,538.29105,1509.0,2700.392628
2022-03-16 17:00:00+00:00,2692.96,2713.62,2674.71,2704.56,632.34113,1445.0,2691.600275
2022-03-16 18:00:00+00:00,2705.01,2715.95,2634.37,2679.25,1684.7866,3960.0,2673.613272
2022-03-16 19:00:00+00:00,2677.5,2757.0,2670.74,2754.22,1112.44878,3224.0,2725.576554
2022-03-16 20:00:00+00:00,2754.99,2789.37,2742.29,2773.46,776.52574,2155.0,2772.718932
2022-03-16 21:00:00+00:00,2776.0,2788.58,2755.68,2767.1,368.00947,1071.0,2768.535503
2022-03-16 22:00:00+00:00,2766.58,2771.11,2742.84,2747.8,399.56479,1062.0,2753.721672
2022-03-16 23:00:00+00:00,2747.81,2777.1,2743.23,2774.94,260.317,860.0,2766.723016
2022-03-17 00:00:00+00:00,2774.67,2784.23,2753.25,2768.2,283.10705,1228.0,2767.941982
2022-03-17 01:00:00+00:00,2768.94,2788.35,2753.88,2775.43,342.1146,1148.0,2766.599646
2022-03-17 02:00:00+00:00,2775.15,2782.9,2764.39,2776.81,241.61862,575.0,2771.249254
2022-03-17 03:00:00+00:00,2776.67,2778.85,2766.24,2768.2,335.14266,597.0,2773.806678
2022-03-17 04:00:00+00:00,2767.47,2775.22,2757.47,2775.06,170.11887,450.0,2765.845179
2022-03-17 05:00:00+00:00,2774.01,2775.71,2759.15,2762.14,149.44054,345.0,2763.484119
2022-03-17 06:00:00+00:00,2761.43,2766.74,2748.37,2752.43,310.91237,545.0,2756.436435
2022-03-17 07:00:00+00:00,2753.25,2764.39,2749.24,2757.3,132.64444,251.0,2757.140887
2022-03-17 08:00:00+00:00,2757.71,2774.13,2754.13,2771.68,174.81563,344.0,2766.432573
2022-03-17 09:00:00+00:00,2771.82,2773.9,2764.98,2768.61,57.88688,132.0,2769.46218
2022-03-17 10:00:00+00:00,2767.3,2777.1,2752.19,2774.56,120.67434,368.0,2761.675615
2022-03-17 11:00:00+00:00,2775.0,2780.74,2765.35,2776.17,190.11924,338.0,2773.571789
2022-03-17 12:00:00+00:00,2777.02,2819.57,2773.38,2807.15,676.48444,1516.0,2798.590149
2022-03-17 13:00:00+00:00,2808.3,2825.0,2800.0,2820.67,427.17201,778.0,2813.689435
2022-03-17 14:00:00+00:00,2820.0,2838.0,2795.06,2799.87,646.04699,1433.0,2816.050724
2022-03-17 15:00:00+00:00,2799.21,2820.92,2795.39,2802.31,220.2927,549.0,2807.30224
2022-03-17 16:00:00+00:00,2805.41,2815.0,2790.42,2797.48,289.94426,610.0,2801.623141
2022-03-17 17:00:00+00:00,2797.02,2813.02,2774.85,2809.23,235.73725,726.0,2793.283121
2022-03-17 18:00:00+00:00,2811.68,2817.94,2807.21,2815.51,134.98934,427.0,2811.955679
2022-03-17 19:00:00+00:00,2814.84,2837.13,2808.39,2829.22,284.47921,706.0,2823.433787
2022-03-17 20:00:00+00:00,2830.81,2830.81,2800.0,2809.31,245.71426,563.0,2810.136827
2022-03-17 21:00:00+00:00,2807.5,2822.0,2802.11,2821.69,124.87047,417.0,2814.974194
2022-03-17 22:00:00+00:00,2821.9,2823.51,2810.54,2820.61,135.94423,406.0,2817.511586
2022-03-17 23:00:00+00:00,2820.69,2822.04,2810.69,2813.08,118.12946,353.0,2816.214171
2022-03-18 00:00:00+00:00,2813.01,2815.45,2767.98,2774.06,614.91039,1698.0,2790.813251
2022-03-18 01:00:00+00:00,2775.81,2789.53,2766.93,2788.69,473.19749,1231.0,2778.846024
2022-03-18 02:00:00+00:00,2788.07,2789.86,2777.14,2783.52,165.49209,778.0,2783.691953
2022-03-18 03:00:00+00:00,2784.23,2789.37,2772.16,2779.38,290.56889,754.0,2781.274214
2022-03-18 04:00:00+00:00,2778.48,2783.64,2772.0,2780.72,134.75747,524.0,2776.64975
2022-03-18 05:00:00+00:00,2781.86,2807.99,2781.11,2803.48,244.15444,931.0,2795.377504
2022-03-18 06:00:00+00:00,2804.45,2810.0,2796.24,2800.41,168.2473,531.0,2804.146112
2022-03-18 07:00:00+00:00,2800.07,2804.58,2791.07,2795.33,83.08868,425.0,2797.367402
2022-03-18 08:00:00+00:00,2795.32,2815.18,2784.84,2800.68,302.22019,1045.0,2802.052172
2022-03-18 09:00:00+00:00,2803.24,2807.82,2794.66,2797.08,149.61578,525.0,2801.893864
2022-03-18 10:00:00+00:00,2797.19,2813.82,2795.28,2796.49,86.90914,437.0,2801.709752
2022-03-18 11:00:00+00:00,2795.75,2799.89,2782.11,2796.38,193.77206,731.0,2790.807624
2022-03-18 12:00:00+00:00,2797.51,2823.49,2792.6,2806.89,392.90791,994.0,2813.122091
2022-03-18 13:00:00+00:00,2805.3,2814.26,2790.0,2812.56,377.272,1050.0,2802.620505
2022-03-18 14:00:00+00:00,2813.33,2860.23,2810.95,2846.0,781.22681,2274.0,2837.233509
2022-03-18 15:00:00+00:00,2846.66,2902.75,2844.15,2899.63,877.99777,2983.0,2881.631422
2022-03-18 16:00:00+00:00,2899.18,2927.82,2883.95,2924.64,813.74725,2492.0,2906.064694
2022-03-18 17:00:00+00:00,2924.2,2948.0,2917.72,2937.08,655.2555,2277.0,2936.214523
2022-03-18 18:00:00+00:00,2937.95,2942.12,2924.16,2934.28,307.28862,1085.0,2933.458001
2022-03-18 19:00:00+00:00,2934.92,2971.06,2933.79,2967.11,553.7,1756.0,2951.821888
2022-03-18 20:00:00+00:00,2968.0,2988.0,2948.08,2948.35,818.32389,1866.0,2974.053473
2022-03-18 21:00:00+00:00,2950.25,2957.2,2941.66,2953.03,283.50388,1066.0,2949.523036
2022-03-18 22:00:00+00:00,2953.48,2962.96,2932.44,2932.74,215.6046,977.0,2943.421409
2022-03-18 23:00:00+00:00,2932.51,2951.37,2932.21,2940.6,154.54828,621.0,2944.203826
2022-03-19 00:00:00+00:00,2939.66,2981.52,2939.32,2967.89,454.58389,1313.0,2968.447134
2022-03-19 01:00:00+00:00,2967.31,2969.56,2955.92,2959.05,160.01665,689.0,2962.535182
2022-03-19 02:00:00+00:00,2957.04,2959.05,2946.0,2953.57,140.04302,627.0,2952.56905
2022-03-19 03:00:00+00:00,2953.56,2959.86,2931.13,2948.86,297.62797,774.0,2947.471931
2022-03-19 04:00:00+00:00,2949.15,2956.96,2941.17,2948.04,99.27779,486.0,2947.242872
2022-03-19 05:00:00+00:00,2946.71,2947.96,2932.92,2934.33,103.01086,430.0,2940.696716
2022-03-19 06:00:00+00:00,2934.55,2944.28,2930.13,2938.49,115.98488,376.0,2937.024616
